Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08533653846153846,0.07805796645178947,0.009979850240644567,0
PDice2(obs4),0.11420074349442379,0.10116269437470278,0.00999035979240436,0
PDice2(obs5),0.13871069182389936,0.11947379283514513,0.009985500570043635,0
PDice2(obs6),0.16391566265060242,0.13705144624402607,0.010466942654667024,0
PDice2(obs7),0.13517684887459808,0.11690782749706388,0.009988233252700865,0
PDice2(obs8),0.11030651340996168,0.09814274676779648,0.009989780041565303,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
